"date" "hour" "B" "F" "L" "M" "N" "O" "P" "Q"
20030801 1100 NA 2 2 14 5 5 6 6
20030801 1200 NA 5 6 14 11 12 13 13
20030801 1300 NA 14 15 NA 18 18 18 18
20030801 1400 NA 13 20 15 21 22 26 22
20030801 1500 NA 11 25 26 26 28 31 21
20030801 1600 NA 15 26 31 32 29 29 26
20030801 1700 NA 12 28 24 28 23 29 27
20030801 1800 NA 10 27 11 24 20 29 17
20030801 1900 NA 2 4 2 6 7 7 3
20030801 2000 NA 2 2 3 2 4 4 2
20030801 2100 NA 1 2 3 2 4 2 2
20030801 2200 NA 2 2 3 2 7 2 3
20030801 2300 NA 2 2 3 2 5 3 3
20030801 2400 NA 1 2 2 2 3 3 2
20030802 100 NA 1 2 2 2 3 4 2
20030802 200 NA 1 1 2 2 3 3 2
20030802 300 NA 1 1 2 2 3 3 2
20030802 400 NA 1 1 2 2 4 2 1
20030802 500 NA 1 1 2 2 3 2 2
20030802 600 NA 1 1 2 2 3 2 2
20030802 700 NA 2 1 2 2 3 2 1
20030802 800 NA 1 1 2 2 3 2 2
20030802 900 NA 1 1 3 2 2 3 1
20030802 1000 NA 2 2 6 3 4 2 3
20030802 1100 NA 3 11 16 6 8 6 10
20030802 1200 NA 6 17 23 16 15 17 21
20030802 1300 NA 14 34 33 27 29 28 26
20030802 1400 NA 18 44 37 32 37 40 31
20030802 1500 NA 31 46 40 41 43 43 33
20030802 1600 NA 27 50 46 49 33 35 27
20030802 1700 NA 29 33 39 38 31 35 24
20030802 1800 NA 11 13 18 21 23 23 14
20030802 1900 NA 2 2 4 5 14 12 3
20030802 2000 NA 3 2 3 3 5 7 4
20030802 2100 NA 1 2 3 2 3 6 2
20030802 2200 NA 2 2 2 2 3 3 2
20030802 2300 NA 2 3 3 2 3 3 2
20030802 2400 NA 1 2 2 2 3 3 2
20030803 100 NA 1 2 2 2 3 2 2
20030803 200 NA 1 1 2 2 4 3 2
20030803 300 NA 2 1 2 2 4 3 2
20030803 400 NA 1 1 2 2 2 3 2
20030803 500 NA 1 1 2 2 1 3 2
20030803 600 NA 1 1 2 2 3 3 2
20030803 700 NA 1 1 3 2 3 3 1
20030803 800 NA 1 1 3 2 3 2 2
20030803 900 NA 1 1 4 2 3 3 2
20030803 1000 NA 4 3 10 3 3 4 3
20030803 1100 NA 10 12 18 7 8 8 9
20030803 1200 NA 13 19 27 18 17 20 19
20030803 1300 NA 21 32 38 31 27 28 28
20030803 1400 NA 30 44 48 37 29 32 29
20030803 1500 NA 33 40 53 42 30 31 30
20030803 1600 NA 27 43 54 37 34 31 31
20030803 1700 NA 24 37 44 30 29 28 26
20030803 1800 NA 14 26 29 22 21 21 17
20030803 1900 NA 4 6 10 11 11 12 7
20030803 2000 NA 3 1 2 9 6 13 2
20030803 2100 NA 2 2 2 11 5 14 2
20030803 2200 NA 1 1 3 8 3 6 2
20030803 2300 NA 1 2 2 2 3 3 3
20030803 2400 NA 1 2 2 2 3 3 2
20030804 100 NA 1 1 2 2 2 3 2
20030804 200 NA 1 1 2 2 2 2 2
20030804 300 NA 1 1 2 2 2 7 1
20030804 400 NA 2 1 2 2 2 5 3
20030804 500 NA 3 1 1 2 2 2 6
20030804 600 NA 1 1 3 2 2 2 2
20030804 700 NA 1 1 4 2 3 2 2
20030804 800 NA 1 1 5 2 3 3 2
20030804 900 NA 1 1 2 3 3 2 2
20030804 1000 NA 2 1 4 3 4 4 2
20030804 1100 NA 4 6 4 13 12 16 11
20030804 1200 NA 9 15 7 20 16 20 18
20030804 1300 NA 10 18 11 19 15 18 15
20030804 1400 NA 8 15 11 16 13 16 10
20030804 1500 NA 7 15 15 17 14 17 11
20030804 1600 NA 5 14 16 18 15 15 11
20030804 1700 NA 4 14 12 12 14 16 13
20030804 1800 NA 2 8 8 5 12 8 12
20030804 1900 NA 1 3 5 3 3 4 6
20030804 2000 NA 1 2 3 1 4 2 3
20030804 2100 NA 1 1 4 2 4 2 2
20030804 2200 NA 1 1 3 2 3 2 5
20030804 2300 NA 1 1 7 2 3 2 3
20030804 2400 NA 1 1 13 2 2 2 1
20030805 100 NA 1 1 8 2 2 2 3
20030805 200 NA 1 1 2 2 2 2 3
20030805 300 NA 1 1 2 2 2 3 3
20030805 400 NA 1 1 2 1 2 2 2
20030805 500 NA 1 1 2 2 2 2 1
20030805 600 NA 1 1 2 2 2 2 1
20030805 700 NA 2 1 3 2 2 2 2
20030805 800 NA 1 2 2 2 2 2 2
20030805 900 NA 1 1 2 2 2 2 2
20030805 1000 NA 2 1 5 2 3 3 8
20030805 1100 NA 2 3 11 4 6 7 12
20030805 1200 NA 4 6 14 4 9 8 11
20030805 1300 NA 6 10 7 7 14 10 13
20030805 1400 NA 9 17 11 9 17 14 18
20030805 1500 NA 11 20 18 12 19 19 21
20030805 1600 NA 13 19 20 14 20 21 22
20030805 1700 NA 9 26 16 16 19 25 25
20030805 1800 NA 3 19 11 11 19 NA 18
20030805 1900 NA 2 2 2 4 4 NA 4
20030805 2000 NA 2 2 5 2 4 NA 3
20030805 2100 NA 2 2 NA 2 5 NA 3
20030805 2200 NA 1 2 NA 2 3 NA 3
20030805 2300 NA 2 2 2 3 4 NA 2
20030805 2400 NA 1 2 2 2 4 NA 2
20030806 100 NA 1 1 2 2 3 NA 2
20030806 200 NA 1 2 2 2 3 NA 2
20030806 300 NA 1 1 1 2 2 NA 2
20030806 400 NA 1 1 2 2 2 NA 2
20030806 500 NA 1 1 2 2 3 NA 2
20030806 600 NA 1 1 2 2 2 NA 2
20030806 700 NA 1 1 2 2 3 NA 1
20030806 800 NA 2 2 3 2 5 NA 2
20030806 900 NA 2 2 3 3 3 NA 3
20030806 1000 NA 2 3 5 2 3 NA 4
20030806 1100 NA 3 8 10 4 7 5 8
20030806 1200 NA 4 16 17 8 13 12 13
20030806 1300 NA 8 21 28 14 23 21 22
20030806 1400 NA 12 30 29 15 26 25 25
20030806 1500 NA 20 32 27 24 30 28 29
20030806 1600 NA 17 34 23 25 29 32 26
20030806 1700 NA 11 29 25 26 27 34 23
20030806 1800 NA 5 17 10 12 19 18 16
20030806 1900 NA 2 2 3 2 2 3 2
20030806 2000 NA 2 3 3 2 3 2 3
20030806 2100 NA 2 3 2 2 4 3 3
20030806 2200 NA 1 3 2 2 3 3 2
20030806 2300 NA 2 2 2 2 5 3 4
20030806 2400 NA 1 2 3 2 2 3 3
20030807 100 NA 1 1 2 2 2 3 2
20030807 200 NA 1 1 2 3 3 3 2
20030807 300 NA 1 1 2 2 3 3 1
20030807 400 NA 1 1 5 2 3 3 1
20030807 500 NA 1 1 6 2 2 2 1
20030807 600 NA 1 1 2 2 2 2 2
20030807 700 NA 1 1 2 2 3 2 2
20030807 800 NA 1 2 2 2 3 3 2
20030807 900 NA 2 2 2 3 3 3 2
20030807 1000 NA 2 2 3 2 2 3 2
20030807 1100 NA 2 1 3 3 2 2 2
20030807 1200 NA 2 2 3 2 3 2 3
20030807 1300 NA 2 2 5 3 2 2 3
20030807 1400 NA 1 2 6 3 5 2 3
20030807 1500 NA 8 4 21 5 14 14 8
20030807 1600 NA 15 13 15 16 19 21 15
20030807 1700 NA 12 16 13 16 21 17 12
20030807 1800 NA 3 6 4 6 14 11 5
20030807 1900 NA 1 1 3 2 5 4 2
20030807 2000 NA 1 3 3 2 4 3 2
20030807 2100 NA 2 2 3 2 5 3 3
20030807 2200 NA 1 2 3 2 5 3 3
20030807 2300 NA 2 2 3 3 3 4 2
20030807 2400 NA 1 2 2 3 2 4 3
20030808 100 NA 1 1 2 3 2 4 1
20030808 200 NA 1 1 2 3 3 3 1
20030808 300 NA 1 1 2 2 2 3 1
20030808 400 NA 1 1 4 3 2 2 1
20030808 500 NA 1 1 3 2 2 2 1
20030808 600 NA 1 1 2 2 2 2 2
20030808 700 NA 1 1 2 2 3 2 1
20030808 800 NA 2 2 2 2 4 3 2
20030808 900 NA 1 2 3 2 3 3 3
20030808 1000 NA 2 2 7 3 4 3 3
20030808 1100 NA 6 8 13 3 7 6 7
20030808 1200 NA 11 16 16 7 14 15 11
20030808 1300 NA 18 23 30 11 24 27 21
20030808 1400 NA 18 28 29 21 29 34 26
20030808 1500 NA 19 35 34 30 32 32 35
20030808 1600 NA 20 46 45 39 32 43 36
20030808 1700 NA 17 43 27 38 31 48 32
20030808 1800 NA 4 15 10 12 15 26 9
20030808 1900 NA 3 3 3 3 3 3 3
20030808 2000 NA 3 2 3 3 5 3 4
20030808 2100 NA 2 2 2 4 7 5 4
20030808 2200 NA 2 2 2 2 6 5 3
20030808 2300 NA 2 2 2 2 5 4 2
20030808 2400 NA 2 2 2 3 5 4 3
20030809 100 NA 1 2 5 2 5 3 3
20030809 200 NA 1 1 6 2 4 3 4
20030809 300 NA 1 1 8 2 3 2 2
20030809 400 NA 1 1 6 2 4 2 1
20030809 500 NA 1 1 9 2 3 2 1
20030809 600 NA 1 1 7 2 2 2 1
20030809 700 NA 1 1 6 2 3 2 2
20030809 800 NA 1 1 5 2 2 3 2
20030809 900 NA 1 2 5 3 2 3 2
20030809 1000 NA 3 3 7 1 3 3 3
20030809 1100 NA 12 7 13 5 5 6 8
20030809 1200 NA 18 22 17 13 13 18 15
20030809 1300 NA 21 24 23 29 23 31 29
20030809 1400 NA 22 42 38 40 30 48 42
20030809 1500 NA 37 60 53 51 41 52 48
20030809 1600 NA 44 59 68 58 51 59 52
20030809 1700 NA 39 50 70 56 53 61 44
20030809 1800 NA 18 29 38 43 35 45 23
20030809 1900 NA 2 3 10 14 6 14 3
20030809 2000 NA 2 2 4 5 4 4 4
20030809 2100 NA 2 2 3 3 6 4 5
20030809 2200 NA 2 2 3 3 4 4 3
20030809 2300 NA 1 2 2 3 5 4 3
20030809 2400 NA 1 1 3 3 4 4 2
20030810 100 NA 1 2 4 2 4 4 2
20030810 200 NA 1 2 7 2 3 4 2
20030810 300 NA 1 1 9 2 1 3 1
20030810 400 NA 1 1 9 2 2 2 1
20030810 500 NA 1 1 9 2 2 2 1
20030810 600 NA 1 1 16 2 3 2 2
20030810 700 NA 1 1 15 2 4 2 1
20030810 800 NA 2 2 12 2 2 2 2
20030810 900 NA 1 2 8 3 2 3 2
20030810 1000 NA 3 6 11 4 4 5 6
20030810 1100 NA 13 23 22 9 16 15 20
20030810 1200 NA 27 40 28 17 31 39 34
20030810 1300 NA 53 65 44 49 39 54 58
20030810 1400 NA 62 79 63 61 50 65 72
20030810 1500 NA 55 101 92 65 68 72 78
20030810 1600 NA 60 103 124 68 75 76 71
20030810 1700 NA 59 82 113 66 64 76 61
20030810 1800 NA 36 57 58 58 38 68 45
20030810 1900 NA 6 20 19 38 15 49 6
20030810 2000 NA 2 2 20 10 3 19 3
20030810 2100 NA 1 1 12 2 2 20 3
20030810 2200 NA 1 1 4 1 2 14 2
20030810 2300 NA 1 1 3 1 2 7 1
20030810 2400 NA 1 1 11 1 1 4 2
20030811 100 NA 1 1 20 2 2 3 2
20030811 200 NA 1 1 18 2 1 2 2
20030811 300 NA 1 1 18 1 2 6 2
20030811 400 NA 1 1 21 2 1 8 1
20030811 500 NA 1 1 23 2 2 7 1
20030811 600 NA 1 1 12 1 1 5 1
20030811 700 NA 1 1 5 2 2 2 2
20030811 800 NA 1 1 3 2 2 2 1
20030811 900 NA 2 1 3 2 2 2 1
20030811 1000 NA 2 2 12 3 2 3 4
20030811 1100 NA 2 7 15 4 3 6 7
20030811 1200 NA 5 13 25 7 7 11 8
20030811 1300 NA 11 27 20 15 17 19 20
20030811 1400 NA 13 45 36 41 20 29 26
20030811 1500 NA 23 58 47 50 25 35 26
20030811 1600 NA 33 56 56 29 18 23 29
20030811 1700 NA 9 40 38 9 10 NA 14
20030811 1800 NA 2 5 14 8 8 4 4
20030811 1900 NA 1 1 2 NA 4 5 4
20030811 2000 NA 1 1 2 NA 4 6 1
20030811 2100 NA 1 1 2 NA 3 7 2
20030811 2200 NA 1 1 2 NA 3 9 2
20030811 2300 NA 1 1 2 NA 4 7 2
20030811 2400 NA 1 1 1 NA 6 6 3
20030812 100 NA 1 1 2 NA 5 4 4
20030812 200 NA 1 1 1 NA 2 4 4
20030812 300 NA 1 1 2 NA 2 2 1
20030812 400 NA 1 1 2 NA 2 2 1
20030812 500 NA 1 1 1 NA 2 2 1
20030812 600 NA 1 1 1 2 2 2 1
20030812 700 NA 1 1 2 2 2 2 1
20030812 800 NA 1 1 3 2 2 2 1
20030812 900 NA 1 1 3 2 3 2 1
20030812 1000 NA 2 1 3 2 3 3 3
20030812 1100 NA 3 1 7 4 4 4 5
20030812 1200 NA 5 6 10 6 7 8 8
20030812 1300 NA 10 18 25 11 14 15 17
20030812 1400 NA 15 43 34 26 32 26 22
20030812 1500 NA 30 40 43 33 33 45 28
20030812 1600 NA 27 38 51 33 33 39 31
20030812 1700 NA 17 35 46 27 28 33 23
20030812 1800 NA 12 19 14 18 27 30 16
20030812 1900 NA 4 4 2 9 11 9 3
20030812 2000 NA 1 1 2 3 2 3 2
20030812 2100 NA 1 1 2 2 3 2 2
20030812 2200 NA 2 1 2 2 2 3 2
20030812 2300 NA 1 2 2 2 2 2 2
20030812 2400 NA 1 1 1 2 2 2 2
20030813 100 NA 1 1 2 2 2 2 1
20030813 200 NA 1 1 2 2 2 1 1
20030813 300 NA 1 1 2 2 3 8 1
20030813 400 NA 4 1 2 6 7 11 2
20030813 500 NA 1 1 2 2 6 10 3
20030813 600 NA 1 1 2 2 6 9 2
20030813 700 NA 1 1 1 2 2 3 1
20030813 800 NA 1 1 2 2 2 2 1
20030813 900 NA 1 1 2 2 3 2 1
20030813 1000 NA 2 1 3 3 3 3 2
20030813 1100 NA 2 2 4 3 3 5 6
20030813 1200 NA 2 3 4 4 4 6 7
20030813 1300 NA 5 7 5 5 7 9 10
20030813 1400 NA 7 9 7 8 12 10 14
20030813 1500 NA 7 12 8 9 19 15 17
20030813 1600 NA 6 11 7 9 16 19 22
20030813 1700 NA 3 8 4 8 12 19 16
20030813 1800 NA 2 3 2 4 10 11 5
20030813 1900 NA 1 2 2 2 3 4 2
20030813 2000 NA 1 2 2 2 3 3 2
20030813 2100 NA 1 3 2 2 3 2 2
20030813 2200 NA 1 2 2 2 3 3 2
20030813 2300 NA 1 1 2 2 3 2 2
20030813 2400 NA 1 2 2 2 NA 2 1
20030814 100 NA 1 1 2 2 NA NA 2
20030814 200 NA 1 1 2 2 NA NA 2
20030814 300 NA 1 1 2 2 NA NA 1
20030814 400 NA 1 1 1 2 NA NA 1
20030814 500 NA 1 1 2 2 NA NA 1
20030814 600 NA 1 1 2 2 2 2 1
20030814 700 NA 1 1 2 2 3 1 2
20030814 800 NA 2 1 2 2 2 1 2
20030814 900 NA 1 1 2 2 2 2 2
20030814 1000 NA 1 1 3 2 3 2 7
20030814 1100 NA 2 3 8 5 6 4 8
20030814 1200 NA 15 15 21 12 19 17 15
20030814 1300 NA 33 27 36 31 40 40 24
20030814 1400 NA 48 46 43 49 54 55 41
20030814 1500 NA 46 60 58 53 60 61 51
20030814 1600 NA 49 61 72 59 51 59 49
20030814 1700 NA 38 52 69 50 47 48 40
20030814 1800 NA 19 33 38 29 33 38 29
20030814 1900 NA 7 18 15 13 16 20 5
20030814 2000 NA 1 1 3 2 3 7 2
20030814 2100 NA 1 2 2 2 3 2 2
20030814 2200 NA 1 1 2 2 5 3 3
20030814 2300 NA 1 1 2 2 2 3 2
20030814 2400 NA 1 1 2 2 3 2 1
20030815 100 NA 1 1 8 2 2 2 2
20030815 200 NA 1 1 10 2 2 2 2
20030815 300 NA 1 1 6 2 2 2 1
20030815 400 NA 1 1 4 2 3 2 2
20030815 500 NA 1 1 8 2 2 2 2
20030815 600 NA 1 1 7 2 2 2 1
20030815 700 NA 1 1 5 2 2 2 1
20030815 800 NA 1 1 3 2 3 2 2
20030815 900 NA 1 1 7 2 4 2 2
20030815 1000 NA 4 8 13 2 5 4 6
20030815 1100 NA 14 18 31 7 15 11 14
20030815 1200 NA 25 26 33 21 32 26 22
20030815 1300 NA 45 36 50 34 46 41 35
20030815 1400 NA 55 54 61 52 56 56 50
20030815 1500 NA 61 65 68 60 58 71 60
20030815 1600 NA 59 72 77 65 64 77 68
20030815 1700 NA 60 76 70 60 58 74 65
20030815 1800 NA 48 60 57 51 46 58 42
20030815 1900 NA 3 14 23 17 9 22 15
20030815 2000 NA 1 2 7 9 12 5 3
20030815 2100 NA 1 3 4 2 4 5 5
20030815 2200 NA 1 2 5 2 4 2 3
20030815 2300 NA 1 2 7 2 3 2 3
20030815 2400 NA 1 1 5 3 5 4 2
20030816 100 NA 1 1 17 2 3 3 2
20030816 200 NA 1 1 9 3 3 2 2
20030816 300 NA 1 1 15 2 3 3 1
20030816 400 NA 1 1 15 2 3 2 1
20030816 500 NA 1 1 17 2 2 2 2
20030816 600 NA 1 1 18 2 2 2 1
20030816 700 NA 1 1 13 2 2 2 2
20030816 800 NA 1 1 4 2 2 2 2
20030816 900 NA 1 1 4 2 3 3 2
20030816 1000 NA 1 1 5 2 3 3 2
20030816 1100 NA 3 2 4 3 4 3 3
20030816 1200 NA 4 3 8 3 5 4 3
20030816 1300 NA 13 21 17 6 15 14 19
20030816 1400 NA 25 35 27 17 29 28 25
20030816 1500 NA 36 34 31 30 36 35 36
20030816 1600 NA 29 52 39 44 43 49 49
20030816 1700 NA 24 48 46 37 42 53 39
20030816 1800 NA 9 20 20 17 12 21 8
20030816 1900 NA 2 3 4 2 4 3 3
20030816 2000 NA 2 2 2 3 5 4 3
20030816 2100 NA 1 2 4 3 4 3 4
20030816 2200 NA 2 2 8 2 4 3 3
20030816 2300 NA 1 1 3 3 4 4 2
20030816 2400 NA 2 2 4 2 4 3 2
20030817 100 NA 1 1 10 3 3 3 2
20030817 200 NA 1 1 10 2 4 1 2
20030817 300 NA 1 1 2 2 3 3 2
20030817 400 NA 1 1 4 2 2 2 2
20030817 500 NA 1 1 8 1 1 2 1
20030817 600 NA 1 1 6 1 1 2 1
20030817 700 NA 1 1 4 2 2 2 2
20030817 800 NA 1 1 9 2 2 2 2
20030817 900 NA 1 1 14 2 2 1 1
20030817 1000 NA 3 4 17 3 5 3 4
20030817 1100 NA 13 15 26 8 10 12 15
20030817 1200 NA 21 32 33 25 22 30 30
20030817 1300 NA 33 48 51 39 34 37 38
20030817 1400 NA 43 57 64 46 37 42 33
20030817 1500 NA 49 54 76 54 40 47 40
20030817 1600 NA 55 63 79 57 43 55 38
20030817 1700 NA 51 52 67 53 38 50 36
20030817 1800 NA 25 38 47 34 20 26 21
20030817 1900 NA 2 3 13 18 5 13 4
20030817 2000 NA 1 1 3 7 3 11 2
20030817 2100 NA 1 1 2 4 2 8 2
20030817 2200 NA 1 1 2 3 2 6 2
20030817 2300 NA 1 1 2 2 2 7 2
20030817 2400 NA 1 1 2 1 1 4 2
20030818 100 NA 1 1 11 2 3 7 1
20030818 200 NA 1 1 15 2 4 15 1
20030818 300 NA 1 1 18 2 2 12 1
20030818 400 NA 1 1 18 2 2 9 1
20030818 500 NA 1 1 15 1 2 3 1
20030818 600 NA 1 1 13 2 3 3 1
20030818 700 NA 1 1 6 2 3 2 1
20030818 800 NA 1 1 2 2 2 3 1
20030818 900 NA 1 1 3 2 2 3 1
20030818 1000 NA 2 1 4 2 3 3 1
20030818 1100 NA 3 2 5 3 5 4 3
20030818 1200 NA 4 5 15 6 7 7 4
20030818 1300 NA 7 14 39 9 11 10 7
20030818 1400 NA 7 8 56 9 14 12 8
20030818 1500 NA 5 8 41 11 11 12 9
20030818 1600 NA 5 7 8 12 11 11 10
20030818 1700 NA 3 5 6 6 8 12 10
20030818 1800 NA 1 2 3 3 5 7 8
20030818 1900 NA 1 1 2 2 3 2 3
20030818 2000 NA 1 1 2 2 3 2 2
20030818 2100 NA 1 1 2 2 2 2 2
20030818 2200 NA 1 1 2 2 2 2 2
20030818 2300 NA 1 1 2 2 3 2 1
20030818 2400 NA 1 1 2 2 2 2 2
20030819 100 NA 1 1 2 2 2 1 1
20030819 200 NA 1 1 1 2 2 2 1
20030819 300 NA 1 1 2 2 2 1 1
20030819 400 NA 1 1 2 2 2 1 1
20030819 500 NA 1 1 3 2 2 1 1
20030819 600 NA 1 1 6 2 2 1 1
20030819 700 NA 1 1 4 2 2 2 1
20030819 800 NA 2 1 3 2 3 2 2
20030819 900 NA 1 1 3 2 2 2 2
20030819 1000 NA 1 1 4 2 3 3 2
20030819 1100 NA 3 3 8 4 8 7 5
20030819 1200 NA 8 11 18 11 12 13 11
20030819 1300 NA 15 18 22 14 15 14 14
20030819 1400 NA 15 21 29 16 18 17 15
20030819 1500 NA 14 21 32 18 18 16 15
20030819 1600 NA 12 21 25 18 19 18 17
20030819 1700 NA 10 18 15 15 18 18 14
20030819 1800 NA 5 9 13 10 12 11 6
20030819 1900 NA 2 5 3 5 6 3 2
20030819 2000 NA 1 1 2 2 3 3 1
20030819 2100 NA 1 1 2 2 2 1 1
20030819 2200 NA 1 1 2 2 3 2 1
20030819 2300 NA 1 1 2 2 3 2 1
20030819 2400 NA 1 1 2 2 3 2 1
20030820 100 NA 1 1 1 2 2 2 1
20030820 200 NA 1 1 2 2 2 2 2
20030820 300 NA 1 1 2 2 6 6 9
20030820 400 NA 3 3 2 7 9 10 12
20030820 500 NA 7 9 3 11 9 11 14
20030820 600 NA 9 8 10 12 6 6 8
20030820 700 NA 5 4 4 9 3 4 7
20030820 800 NA 1 1 2 2 2 3 4
20030820 900 NA 2 1 2 3 3 3 5
20030820 1000 NA 2 2 4 5 5 7 7
20030820 1100 NA 5 4 3 7 8 12 9
20030820 1200 NA 4 4 3 10 12 13 11
20030820 1300 NA 5 6 4 13 16 16 13
20030820 1400 NA 7 10 4 14 16 20 15
20030820 1500 NA 7 10 4 13 16 13 12
20030820 1600 NA 4 5 5 7 11 13 7
20030820 1700 NA 4 2 3 9 13 14 7
20030820 1800 NA 2 5 2 6 10 13 8
20030820 1900 NA 1 8 2 3 9 5 8
20030820 2000 NA 1 4 3 3 5 3 3
20030820 2100 NA 2 2 4 3 8 4 2
20030820 2200 NA 3 2 3 4 6 4 3
20030820 2300 NA 3 4 3 3 4 3 5
20030820 2400 NA 2 1 2 5 6 3 9
20030821 100 NA 2 1 2 12 9 10 9
20030821 200 NA 9 3 2 14 9 16 13
20030821 300 NA 14 8 2 18 11 19 16
20030821 400 NA 13 12 9 19 13 15 19
20030821 500 NA 12 11 12 19 16 16 18
20030821 600 NA 9 9 10 18 8 12 14
20030821 700 NA 4 3 8 12 7 5 11
20030821 800 NA 1 1 4 7 5 2 8
20030821 900 NA 2 1 3 5 7 4 6
20030821 1000 NA 2 3 3 8 12 9 10
20030821 1100 NA 9 7 5 15 21 20 16
20030821 1200 NA 14 16 8 23 25 28 21
20030821 1300 NA 21 25 11 30 30 33 NA
20030821 1400 NA 24 32 21 35 33 36 NA
20030821 1500 NA 30 37 29 37 36 38 30
20030821 1600 NA 28 35 36 36 37 39 30
20030821 1700 NA 28 31 33 34 38 36 28
20030821 1800 NA 17 26 27 25 31 29 24
20030821 1900 NA 6 8 15 14 14 16 16
20030821 2000 NA 3 2 3 6 6 11 7
20030821 2100 NA 1 2 3 2 5 12 4
20030821 2200 NA 1 2 3 2 5 16 5
20030821 2300 NA 1 1 3 2 5 15 7
20030821 2400 NA 1 2 2 3 6 15 8
20030822 100 NA 2 1 2 2 8 11 7
20030822 200 NA 1 1 2 2 9 8 9
20030822 300 NA 1 1 2 2 11 5 10
20030822 400 NA 1 1 2 2 9 9 7
20030822 500 NA 2 1 2 2 5 8 5
20030822 600 NA 1 1 2 2 2 3 2
20030822 700 NA 1 1 2 2 3 3 2
20030822 800 NA 1 2 2 2 3 3 2
20030822 900 NA 3 2 3 3 4 4 3
20030822 1000 NA 4 3 8 5 7 4 8
20030822 1100 NA 6 8 13 8 14 10 12
20030822 1200 NA 13 18 21 15 21 20 20
20030822 1300 NA 23 26 26 28 29 32 27
20030822 1400 NA 28 34 27 42 34 41 31
20030822 1500 NA 41 39 37 44 43 42 33
20030822 1600 NA 34 41 43 42 39 40 34
20030822 1700 NA 25 35 40 35 35 36 32
20030822 1800 NA 17 27 26 28 30 34 22
20030822 1900 NA 7 9 12 9 12 16 6
20030822 2000 NA 2 1 3 2 4 5 2
20030822 2100 NA 2 3 2 2 6 3 7
20030822 2200 NA 2 2 2 3 3 3 7
20030822 2300 NA 1 1 2 2 3 3 5
20030822 2400 NA 3 2 2 3 3 3 3
20030823 100 NA 2 2 2 2 2 2 2
20030823 200 NA 1 2 2 2 3 2 2
20030823 300 NA 1 1 2 2 2 2 2
20030823 400 NA 2 1 2 2 3 2 2
20030823 500 NA 1 1 2 2 3 3 2
20030823 600 NA 1 1 2 2 2 2 2
20030823 700 NA 2 1 2 2 3 2 2
20030823 800 NA 1 1 2 3 4 3 2
20030823 900 NA 2 2 3 3 3 3 3
20030823 1000 NA 4 9 9 5 6 6 7
20030823 1100 NA 12 15 19 9 14 13 13
20030823 1200 NA 19 23 20 22 26 25 22
20030823 1300 NA 20 31 29 30 33 33 31
20030823 1400 NA 33 39 35 43 41 40 37
20030823 1500 NA 36 48 37 45 44 48 40
20030823 1600 NA 37 46 40 48 41 45 40
20030823 1700 NA 34 43 47 42 39 41 38
20030823 1800 NA 24 33 39 38 34 36 29
20030823 1900 NA 7 10 21 17 13 24 9
20030823 2000 NA 3 2 4 7 4 6 6
20030823 2100 NA 2 2 3 5 3 5 2
20030823 2200 NA 2 4 3 2 3 3 3
20030823 2300 NA 2 2 3 2 4 3 3
20030823 2400 NA 2 2 2 3 5 3 2
20030824 100 NA 2 2 2 2 4 3 3
20030824 200 NA 1 2 3 3 3 3 2
20030824 300 NA 1 1 2 3 4 2 3
20030824 400 NA 1 1 3 2 4 3 2
20030824 500 NA 2 1 2 2 2 3 2
20030824 600 NA 1 1 3 2 4 3 1
20030824 700 NA 1 1 8 2 3 3 2
20030824 800 NA 1 1 4 2 3 3 2
20030824 900 NA 2 2 8 3 3 3 3
20030824 1000 NA 9 12 22 6 9 7 9
20030824 1100 NA 19 23 34 13 21 16 20
20030824 1200 NA 30 38 36 31 32 34 33
20030824 1300 NA 41 47 43 45 45 47 44
20030824 1400 NA 43 61 51 55 53 55 42
20030824 1500 NA 49 50 57 54 54 44 33
20030824 1600 NA 35 44 68 39 42 39 33
20030824 1700 NA 31 34 55 37 43 40 31
20030824 1800 NA 23 23 26 32 32 31 28
20030824 1900 NA 13 6 9 23 19 21 19
20030824 2000 NA 3 2 3 5 11 17 9
20030824 2100 NA 2 3 3 2 5 11 4
20030824 2200 NA 2 2 3 3 3 3 2
20030824 2300 NA 2 2 3 3 3 3 3
20030824 2400 NA 1 2 5 3 4 4 3
20030825 100 NA 1 1 6 2 4 4 2
20030825 200 NA 1 1 9 2 3 3 2
20030825 300 NA 1 1 9 2 3 3 2
20030825 400 NA 1 1 14 2 3 2 1
20030825 500 NA 1 1 14 2 2 2 1
20030825 600 NA 1 1 12 1 2 2 2
20030825 700 NA 2 1 8 2 3 2 1
20030825 800 NA 3 2 3 2 3 3 2
20030825 900 NA 2 2 5 2 5 3 2
20030825 1000 NA 3 7 12 3 10 6 8
20030825 1100 NA 7 12 19 8 19 15 17
20030825 1200 NA 12 27 25 22 31 30 21
20030825 1300 NA 21 40 37 38 42 44 30
20030825 1400 NA 38 47 44 50 48 51 35
20030825 1500 NA 43 50 46 55 45 50 30
20030825 1600 NA 49 47 45 46 38 40 29
20030825 1700 NA 28 36 42 34 38 37 29
20030825 1800 NA 12 18 29 21 31 27 23
20030825 1900 NA 1 4 8 5 6 5 7
20030825 2000 NA 2 2 3 2 3 2 2
20030825 2100 NA 2 2 2 2 4 2 2
20030825 2200 NA 1 2 2 3 4 2 3
20030825 2300 NA 1 1 2 3 4 2 2
